address,airdrop_received,cplay_bought,buy_transactions,vault_sent,played,flip_count,flip_10_count,flip_other_count,total_bets,total_payouts,wins,losses,miner_upgrade_count,click_upgrade_count,bought_miner,bought_click,onchain_miner_level,onchain_click_level,onchain_balance,first_activity_block,last_activity_block
0x01A412067a502c78c9CA06dad2C79161926df2a5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013196,13013196
0xa73483624C807BF09d0e0fc35c08AA57582076dd,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013209,13013209
0xd20cEC3D4C2B05371301E200296d47348A2ecc62,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013222,13013222
0x836076DA6e9C93c582F0bB1833C928062B99fe88,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013235,13013235
0xCBc95DFCb5336bDC49bBECFcDa405Dd49CFC32B9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013248,13013248
0xF9C1d2D6531FC518e7ADf6fEfEd06a394e011F79,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013261,13013261
0x0e1fFB6B6965030e7e1094690DD0C88626639cB2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013274,13013274
0x856e4E438aD4e4C036C635b50c08e5e1dAEdcfA7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013284,13013284
0xD4d0Eeca167E386E171AbBF413279B8F7C7d8147,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013297,13013297
0x221eB2934aBE9Ca5BA565f6Fb6571bd51940641A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013309,13013309
0x960E2bE9761254a9523F6677a4c4574Ac6Fe2282,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013322,13013322
0xc9df96f73A5085a10d6df63872005e68161e4b26,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013335,13013335
0x97C9c581DCDbE8Dbd4f15E5E8b1601B90E3bC43D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013347,13013347
0x6D1bDc049dA0BdEf830A045122797D7Bf5A87656,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013360,13013360
0x14AF7C49D8D29363C59467255Bf71745f104Cd76,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013373,13013373
0xC5a0F431015694332c2a77707C4eb6289d07AC76,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013385,13013385
0xdb11e075129B6EB404262f89618bD11578421F45,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013398,13013398
0xA9780d21154048B25257d75beaF99a3aA2888888,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013411,13013411
0x11B11DCabc37FCB4DfF8e267A33F5e9F73789108,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013423,13013423
0xe40785F771e64506F6c2a30fbF8C26e9cc5DFB77,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013436,13013436
0x0e2ce943573478DdF027e4411e4815cB0bb02084,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013449,13013449
0x17078d3B7F67f7207719B7E0f91656644425E58e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013462,13013462
0x20279Ed929d1A24341D17BCE4520bfcCe04878fB,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013474,13013474
0xe9886765FD2abcbe56AFfF1d1E535388E4436f22,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013487,13013487
0x836dec38294C528f5EC10b4c243526c8102825B8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013500,13013500
0xB0bB91B09a139de889F06ffc49a72EE86cEb2068,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013512,13013512
0xd387fd504BB8DCdef999bB7f650dE2978e0669cF,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013525,13013525
0xbd9405836ca02882385c6569250BE393403EB8F4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013537,13013537
0x494805758EF6Cd0C69f91d576226B06c0c5f991C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013550,13013550
0x7929cDD05469227441CfE29AEFF234653361b2Fe,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013563,13013563
0xa4D817488e050BfDD89d36FD02AC64A60A77E5ED,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013575,13013575
0x5e83EE6752a22c68919029aE98846D6Deb871b95,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013588,13013588
0x2eFE7E02d9328347246e43Dd68a80d65D6f6dd17,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013601,13013601
0xBa0836B99a6eD258D5f483aEB82Cf0F5049e5261,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013613,13013613
0x15948209Fb8F0946B9feb72Ea509760A3Ae23cb1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013626,13013626
0x07450edFff909bA9fBD79975bC4Ce638BF8dfBAf,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013639,13013639
0xA7d28052adE3E2c99E29Da14B2Dd1E88d266769D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013651,13013651
0x618D499Fb021cd57c95F64aDa3d3ada8b443E1e6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013664,13013664
0x2cAfdfeEE8751Bb5D913C6430aF70e0fe0ed1182,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013677,13013677
0xc3fF44D10aBD3C660c06965eE820EC5Ab0A78E64,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013690,13013690
0x38cD1f7e1A3a519174f7e2e729ED756525F729a8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013703,13013703
0xC4db8f50F3883923230cc766aA9485F991b3866d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013716,13013716
0x6b0Ab62866563A11F4C953ddDB4AA3FCa2ff0fa8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013729,13013729
0xa7dd5B9C977d7a926d446d6B939bE48b93423C34,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013742,13013742
0xA10C742597B3639331903ed1c26208AF87fAcD95,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013755,13013755
0x8af9b4AbA540BfD3fa6A977CaB318dde5494620C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013768,13013768
0xC5EE502A89f734ae5207C827Fb471898356af4F6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013778,13013778
0xA9c8EC82a3defca41726aBb76316FE11E1FBe536,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013791,13013791
0xE15a28c6b706fa33d136024f527aB90924c12893,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013804,13013804
0xcDE960d76e67bCd0BDdBACAB590297193D890440,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013816,13013816
0x8CC5E4E8d9e9a7f8A97b51c36Fa9EDD8d61D391c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013829,13013829
0x805EDF4EeE11fdB547663bb05CB1f01879f1B6A7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013843,13013843
0x8FeaF4aA58495cF9C69c1A7769A9a28706f7C9A4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013856,13013856
0x7cE444586f810f1cee1220748382E215FB80BE3f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013869,13013869
0xBcf050014E6b89373041D9D316A29A30da427646,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013882,13013882
0x53cA5563deAcE08e829C1E859CBe3840449646b0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013894,13013894
0x8c2a36440eaA27245A6bFcd5731bCFE7C1fA420b,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013907,13013907
0xBD008DB3d8704Ce124fcd13E448E950B409e07E1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013920,13013920
0x1449a1C89ff162ba200618C875c29BA102D473b2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013932,13013932
0x717f660361Fca0A8D9C9427e3657bAb1D6b26b9D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013945,13013945
0xb8b1149d904025141E785ACF8fc09C3cA58e2656,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013957,13013957
0xb1Ed506BD520e648fdF265c3872e5feA4BcDca48,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013970,13013970
0x3A8fd261C2Ef413bCC23adEed802aB55faF94289,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013983,13013983
0x97e7783F292384a519B34042C8f40661E30cca39,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13013996,13013996
0x9856cd111B7D97E083d266c10897A18e8616ceeB,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014008,13014008
0xF45ceC2Ba1461999B29F54179D44e1194fF1E8Ac,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014021,13014021
0x1141562b4CB1086a0f788a9B37B694434C315f00,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014034,13014034
0x3a5C2DE361Fbbbe815B148F7dC032b538F9026B5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014046,13014046
0x1BE8CA63E4823D3950dB0A213Df7270f2E0709e7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014059,13014059
0x0621510b5ee5DCC381575CDF4ceD067BF8d493e8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014072,13014072
0x193EE98fa9f75823eE989428996cc0F64aBB5a58,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014085,13014085
0xc9417240531CD9e182740c030e7596a2C6F31978,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014097,13014097
0xd57bD4df685546171e902336086bC6d9F15ccb04,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014110,13014110
0xD2a4fd4b6C7AC17a49dF9CA5FdC0165F3c1B9285,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014123,13014123
0x83AA6e4610A500e72ad701bF7b90841557c9B2b7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014135,13014135
0x66Bd68b5633ecA7FB69B80AC8f214c4C02d9e993,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014148,13014148
0x5af7152c6540446f61574f425C95cf72dE43f950,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014161,13014161
0x0B0792e9601b1F5bAD45d9173db9BFE366aF67FE,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014173,13014173
0x9B9fF8E92F29B357fD3A547c613877896C86643A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014186,13014186
0x200B762b3312349C0c0FaDBe19C01f1813545cF5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014199,13014199
0x9cE07CC7bDB461cde0C7d2d3a5756cF2fa9571a1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014211,13014211
0x98CB8a10e6C1d592b72B1A1a578Ab20FF7d7A3d0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014224,13014224
0xBa6b6b945362c3f4Dd05F6389047bCd86083178c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014237,13014237
0x01795dE2DE23B210a37F13E09c657185c89c6Ec8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014249,13014249
0x04eF39e667aE50A28aa9c1C45Fe477981dB14743,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014262,13014262
0x6e1f9769831C2F4721322549F71C536E24869e1E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014275,13014275
0xF6262069319a26566DF33C489d3636a17bAb0768,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014288,13014288
0xA7485955Ee0ec4F5c368FDec91733F1C34B97Dc3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014301,13014301
0x3D3D35b3De67c84498e14893995B594Acb049bd2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014314,13014314
0x6dFc85266DcA299219bDEC60BF1c66Dee4Ce1B6F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014327,13014327
0xf98Ba0DbFCDa6cFD23791cD2a12D574468bEbCE1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014340,13014340
0xB5B8A15F5CEF46f52BB93430C006911a24273D23,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014350,13014350
0x6342CF9c5077562a3482e07646130bAd3Cb207B0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014363,13014363
0xD26161105B111e4540EcE2fe12cEcd8b79750bd1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014376,13014376
0x3dD3EcFd952F043F0439cCbB1be6A2D40Cf1E131,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014388,13014388
0x16bFEEDA945132dbbD5c9D747D19d62C728b8cD4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014401,13014401
0x5954D7F41cDE98f0E3f148b1338e8d9C13fE7d66,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014414,13014414
0x311aFcb93f289b357788f37066be8F4705A0F49A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014426,13014426
0x84Bb03E7f19eA293697F437aE53938879202B6e4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014439,13014439
0x7a31D76eeA1A7980763868DE0E09c9400e2BEd5F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014451,13014451
0x01180F770161351e946f6665befA13beb56898fA,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014464,13014464
0xb97Ec0123310e7F3e28A44ADc17af3C46D6BfcF0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014477,13014477
0xe8f3d521113c35fD54FbdCa9B1115a86AD759DD9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014489,13014489
0xa974890156A3649A23a6C0f2ebd77D6F7A7333d4,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014502,13014502
0xc3e72797Df4d1aEc5D988BB1a69d3f7809D69973,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014515,13014515
0x73597f2fA35536195dC6C3Cb51380C5e43299A77,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014527,13014527
0xBd732518b332688fa9413ae311AfCF359ACde8ea,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014540,13014540
0xF8ABA754fe3699ff9060DF2Bb87a30dCB6d4A249,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014552,13014552
0xD14Dea8b276D7bB8D8C61223E457393597800c72,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014565,13014565
0x65D2126169ced7f4b12eB68F5D21294A8859FB0e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014578,13014578
0xEf9C37634DE860353fCCcf821756f686b6b0bE4d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014590,13014590
0xe0C0c12263D9275040056b7a382e57F5c553F0D8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014603,13014603
0x8e786097036d944Aa77D8a163E674E022EFdE204,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014616,13014616
0xA39cD8Ce8FAec050CA1913bf0A7Bd80Bd644d825,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014628,13014628
0xC7f63487c9fd3bD5281d703285656e33A2807b8e,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014641,13014641
0xD27854078Cbf2304035F3d8fA679Fae35cdeFF5A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014654,13014654
0x0a089245670050501748B72080b303BD99Dac89f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014666,13014666
0x89885B998c8FFd862a981a6905F02b8286720a67,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014679,13014679
0x5E5fFfED90F2dF76F4185AAA35FC42Faf88CC5C2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014691,13014691
0x159587eA8dbBCa4fD829c3362d16f82a1d7B45b8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014704,13014704
0x968d232BFEfB4D2A24FA4C472AFD071C0CBfcaE6,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014717,13014717
0x73D923358C8deF832E4f7D5BC9FdDB1Ed5920b6a,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014730,13014730
0xD5Bd1827Ca6E8DFd52cD29b1C943F4cB8bA974df,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014743,13014743
0x6c30D5441Dfd6119C5185EfE5804F4dD95E6542a,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014756,13014756
0x0553AB995987ae230CB36a10F14BDDa7558eD3Ab,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014769,13014769
0x4504C1ca072c1FA99E90c707702699483a02f1d9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014782,13014782
0xbF8ed6ac34d642351b4F764AbCf5daB4479B2a03,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014795,13014795
0x8CF89F99023F2cF1d2d06f9c9f5aDE78C3DF8A0D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014805,13014805
0x99f7029479fd8F12a12d576ab3B1A3ef24c5F529,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014818,13014818
0x4ABb0a1689d314405D30a5976CDE8dc330aFb12d,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014831,13014831
0xdf97fb470343e2A9D07D88402B48192ade1Af0b8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014843,13014843
0x32368c58e2BB42A8870322f663dD7Be2d4705274,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014856,13014856
0x8EC755d4180bEF5c1f97a91B2CF2BAb5834b2219,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014869,13014869
0xB5Eae139aa2cb72B9984Eb63Da649Cc3Bc2d731B,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014881,13014881
0x5A0941C87819095D6B3d54544Ca0Af0fF358753f,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014894,13014894
0xB0453819FA06F0f3DE7D7C92d1b5251941472b75,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014907,13014907
0x54De38989103dAd04b3042E3a7aac4e9BAA8ce49,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014919,13014919
0x2C9439654Fb03B653b2e5784F268e36288497529,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014932,13014932
0x7fEb19b7fc9975A29100C698d97CE1F127382db0,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014945,13014945
0x9A50Bf1E778E37dE87267bE61936Cc728D16F79A,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014958,13014958
0x59650B14824738bB84960F475bF46f5BaC89E1d9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014971,13014971
0x4eD9f7ff86E45dDbaeb1d304B51302d3650b7313,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014983,13014983
0x5BC7a5A5308EC3Ae65892c42Af2974C84f42e15F,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13014996,13014996
0xEA33Ab9910c9656cCc30B8F15710D9f2Aac4F739,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015009,13015009
0xC3A7f426d226D4D4bd6B1B5257279F663f359C59,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015021,13015021
0x86e537C0924ddF749B298da16d87A1De63b2C49C,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015034,13015034
0xE9bEc4DBE20c36BdC29c7340986B17cE47517960,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015047,13015047
0x21eb86e586188d51772e9B0c00e63347CB40a3d2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015059,13015059
0xB5e7DC4c9757e1d9bCb1A0605f771D31369BCD35,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015072,13015072
0x6adb125FEeEf62d9068bD9c292A05bd0602E912c,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015084,13015084
0x33363019AE6B4f0c45eE12a1a5ce4f80918a1374,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015097,13015097
0xadD6af0eCBfad756e0196378fe262de14B2e8B42,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015110,13015110
0x87e93f7dbB6d2d10415e94Dde9fcF7DC5a1597af,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015123,13015123
0xF1aF2dbdd4cDEA94F475514f716cb0b9da66BEf9,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015136,13015136
0xF7c8c4450ecfC0E73Fbe5D550C036c3872152Cc1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015148,13015148
0x836eAeE4496C137e7CaFf86AbE61924d6f2D4540,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015161,13015161
0x128f91F7DABd735294f5ba948aFff8F251981305,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015174,13015174
0x2B9585F6DDF802111b143a4E3Ca918C5cfD425C2,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015186,13015186
0xBaEFbc4A9E163120bED1Fdf11af5155Efae4a4db,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015199,13015199
0xb2672F17B3CDf168665C6c0694A26BF0377B05ed,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015212,13015212
0x57a476Da52Bd01e6C36cFd69cce78C747ecB3091,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015224,13015224
0x2a9585Da40dE004d6Ff0f5F12cfe726BD2f98B52,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015237,13015237
0xf599e3b1A29edf6E8FCa4F4a10c927f6f6c04e5D,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015250,13015250
0x4ed16e3f07B16F3f4661d925A49f4c759BbA1FC7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015263,13015263
0xaea21f6599817e97D92b8CEFDf0e5f115db7a1D8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015276,13015276
0x05E6E69f5ccF707B7C7f4eC9Fe8272D0e91eb9F5,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015289,13015289
0xE0C6c2635c66831B3544E307E3D1Ed933ECb9C09,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015302,13015302
0xABcB1EE452CA615bD28b211A5849855a18B01FE7,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015315,13015315
0x0648E706D32da6457370709017b07298d4Adf87E,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015328,13015328
0xE186c2C04438e40A4cea382B912b552595f3A894,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015338,13015338
0x6Ff359AE3A34a04420393dD66523634E1628E7Dc,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015351,13015351
0x555d387b834298f76bF47469F887f05A4711BCB1,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015364,13015364
0xe7cbd8C4f022E644d9515B34546238C8bc283f01,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015376,13015376
0x08855CF11ae970659D6ED03a0032834a6438F068,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015389,13015389
0xdFD6CED2d42Fd157369e424c23C3Ae1c01C0fAB8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015401,13015401
0x66aaFBA66EB76699B11aE1d55453397B874F33C3,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015414,13015414
0x86231b64c66fF26cF30730fc9248D6255Eb7f052,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015427,13015427
0x6F1aBc34B45Dc5b34CBc76b8B0CE0B32A2547dE8,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015440,13015440
0xc1ba4cd52B360EcD51567B6A64CE531F8166E734,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015452,13015452
0x9Ed43DdB71F954f4C5451CB78271Aa07eBEf240b,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015465,13015465
0x9375623E4Cbb8a9037165658A3e9F6aC7b4cD0ED,10,10,1,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0,0,13015477,13015477
